book_id,title,author,genre,language,summary,complexity_score
5726,A Feather Away,Wen ,Fiction|Romantis,id,"Lyra Stirling tidak menyangka dirinya akan berpasangan dengan River Monroe—si kapten basket sekolah yang populer, pemilik senyum paling menawan di Foxcroft Academy. Keduanya dipasangkan oleh pita silver dalam pesta musim dingin sekolah bertema masquerade. Di sisi lain, River kesulitan mengenali pasangan dansa yang membuatnya nyaman. Ia hanya tahu rambutnya pirang, matanya biru, gaunnya biru, dan topeng abu-abu yang sehelai bulunya jatuh saat gadis itu kabur dari genggamannya. Bermodalkan sehelai bulu, berhasilkah River menemukan Lyra di antara begitu banyak murid Foxcroft Academy yang mendambakannya?",
5727,Arshakil,Ndraaau ,Fiction|Romantis,id,"Syakila sangat menikmati hidupnya sebagai gadis yang sedang beranjak dewasa. Sekolah yang menyenangkan, jadi ketua geng motor cewek-cewek keren yang kompak, dan warisan hidup nyaman dari mendiang sang ayah. Ternyata, bukan hanya harta yang diwariskan oleh sang ayah, tetapi juga jodoh. Betul, kalian tidak salah dengar: JODOH. Di tengah manis dan energiknya hidup Syakila, dia harus menikah dengan lelaki pilihan mendiang ayahnya. Lelaki itu adalah Arshaka. Ketua geng motor sebelah yang sok jagoan. Namun, siapa sangka kalau ketua geng sok jagoan itu ternyata sosok yang mampu membuat Syakila hanyut dalam permainannya. Dalam setiap adu argumen, tawa, dan balapan, mereka belajar bahwa jodoh memang seaneh itu.",
5728,Love Behind the Wound,Anyra ,Fiction|Romantis,id,"Hidup dengan segala duka menjadikan Nathan antipati pada rasa percaya. Kalina, yang pernah dihunjami luka pedih di depan mata, memilih hidup dalam dunia imajinasinya. Abimayu tumbuh dewasa dengan terus-menerus membentuk rasa sakit dengan dendam mendalam. Lahir dengan sakit bawaan, menjadikan Anyelir harus hidup dalam dunia yang terisolasi. Tiap luka menjalin dan memilin seutas cerita yang lebih dahulu dibuka dengan luka.",
5729,Hidden Love Bundling,Zhu Yi,Fiction|Romantis,id,"Mengisahkan Sang Zhi, seorang remaja yang tumbuh dengan sebuah rahasia kecil: ia jatuh hati kepada Duan Jiaxu, sahabat kakaknya yang sering berkunjung ke rumah. Bagi Sang Zhi, perasaan itu hanyalah kekaguman polos seorang remaja—sesuatu yang disimpan rapi di sudut hatinya. Namun waktu berlalu, jarak dan keadaan membuat mereka terpisah. Bertahun-tahun kemudian, Sang Zhi memasuki universitas di kota tempat Duan Jiaxu tinggal. Takdir mempertemukan mereka kembali, membuka ruang untuk kedekatan yang tak pernah ia bayangkan sebelumnya. Dari tatap singkat hingga percakapan sederhana, perasaan lama itu tumbuh menjadi cinta yang lebih dewasa. Namun, cinta bukan hanya soal keberanian mengungkapkan hati. Ada perbedaan usia, tanggung jawab, dan keraguan yang membayangi langkah mereka. Sang Zhi harus memilih: tetap menyimpan perasaan yang diam-diam ia rawat selama ini, atau mengambil risiko untuk cinta yang bisa mengubah segalanya. Hidden Love adalah kisah manis tentang cinta pertama yang sederhana, tetapi penuh keteguhan, tentang perasaan yang tak pernah benar-benar bisa disembunyikan. Setiap orang pernah menyimpan rahasia kecil di hatinya. Bagi Sang Zhi, rahasia itu hadir dalam bentuk perasaan hangat yang tak mudah dijelaskan. Seiring waktu, dia belajar bahwa perasaan bisa tumbuh diam-diam, tanpa suara, hingga suatu hari menuntut untuk dikenali. Hidden Love adalah kisah tentang bagaimana cinta bisa bersembunyi, menunggu saat yang tepat untuk menemukan jalan keluar. Sebuah cerita yang lembut, manis, sekaligus penuh kejutan yang akan membuat kita bertanya: kapan rahasia itu akhirnya terungkap?",
5730,First Frost 1,Zhu Yi,Fiction|Romantis,id,"Tidak pernah bertemu sejak lulus sekolah, tiba-tiba Wen Yifan bertemu lagi dengan Sang Yan di sebuah bar baru dekat kantornya. Pertemuan itu membuat Wen Yifan mengingat kenangan-kenangan lama mereka. Namun, Wen Yifan tak terlalu mengindahkan pertemuan itu. Wen Yifan sedang mencari rumah baru karena rumah lamanya tidak kondusif. Selain rumah baru, dia membutuhkan teman serumah yang kooperatif, apalagi budget yang dimilikinya cekak. Setelah melalui berbagai intrik, akhirnya Wen Yifan malah menjadi teman serumah Sang Yan. Kisah mereka yang sempat terputus saat SMA, mulai tersambung kembali. Wen Yifan yang kaku, minder, dan sulit dimengerti oleh Sang Yan, perlahan-lahan mulai membuka diri. Rahasia yang membuatnya terpaksa mengingkari janji dengan Sang Yan pun terungkap. Dia pun merasa, Sang Yan selalu menjadi orang yang memberinya segala sesuatu, dan dia yang selalu menerima malah menyakitinya. Kali ini, dia tak ingin kehilangan kesempatan dan mencoba untuk lebih dahulu mendekati Sang Yan. Kali ini, dia ingin memberanikan diri untuk memberi Sang Yan segalanya, sebanyak yang lelaki itu beri. Wen Yifan tak menyangka akan bertemu Sang Yan, teman SMA yang dia sukai, di sebuah bar dekat kantornya. Lebih tak disangka-sangka lagi, ternyata teman serumah barunya adalah Sang Yan! Pada awalnya, Wen Yifan menyusun skenario agar Sang Yan pindah dari rumahnya. Namun lambat laun, keduanya mulai terbiasa lagi dan saling bergantung akan kehadiran masing-masing. Nostalgia akan masa muda dan cinta pertama membawa mereka pada kesempatan kedua. The First Frost menyajikan romansa cinta tanpa syarat secara mendalam yang menumbuhkan perjalanan emosional tulus, hingga akhirnya mampu menemukan jati diri dan cinta sejati.",
5731,First Frost 2,Zhu Yi,Fiction|Romantis,id,"The First Frost Tidak pernah bertemu sejak lulus sekolah, tiba-tiba Wen Yifan bertemu lagi dengan Sang Yan di sebuah bar baru dekat kantornya. Pertemuan itu membuat Wen Yifan mengingat kenangan-kenangan lama mereka. Namun, Wen Yifan tak terlalu mengindahkan pertemuan itu. Wen Yifan sedang mencari rumah baru karena rumah lamanya tidak kondusif. Selain rumah baru, dia membutuhkan teman serumah yang kooperatif, apalagi budget yang dimilikinya cekak. Setelah melalui berbagai intrik, akhirnya Wen Yifan malah menjadi teman serumah Sang Yan. Kisah mereka yang sempat terputus saat SMA, mulai tersambung kembali. Wen Yifan yang kaku, minder, dan sulit dimengerti oleh Sang Yan, perlahan-lahan mulai membuka diri. Rahasia yang membuatnya terpaksa mengingkari janji dengan Sang Yan pun terungkap. Dia pun merasa, Sang Yan selalu menjadi orang yang memberinya segala sesuatu, dan dia yang selalu menerima malah menyakitinya. Kali ini, dia tak ingin kehilangan kesempatan dan mencoba untuk lebih dahulu mendekati Sang Yan. Kali ini, dia ingin memberanikan diri untuk memberi Sang Yan segalanya, sebanyak yang lelaki itu beri. Wen Yifan tak menyangka akan bertemu Sang Yan, teman SMA yang dia sukai, di sebuah bar dekat kantornya. Lebih tak disangka-sangka lagi, ternyata teman serumah barunya adalah Sang Yan! Pada awalnya, Wen Yifan menyusun skenario agar Sang Yan pindah dari rumahnya. Namun lambat laun, keduanya mulai terbiasa lagi dan saling bergantung akan kehadiran masing-masing. Nostalgia akan masa muda dan cinta pertama membawa mereka pada kesempatan kedua. The First Frost menyajikan romansa cinta tanpa syarat secara mendalam yang menumbuhkan perjalanan emosional tulus, hingga akhirnya mampu menemukan jati diri dan cinta sejati.",
5732,First Frost Bundling,Zhu Yi,Fiction|Romantis,id,"The First Frost Tidak pernah bertemu sejak lulus sekolah, tiba-tiba Wen Yifan bertemu lagi dengan Sang Yan di sebuah bar baru dekat kantornya. Pertemuan itu membuat Wen Yifan mengingat kenangan-kenangan lama mereka. Namun, Wen Yifan tak terlalu mengindahkan pertemuan itu. Wen Yifan sedang mencari rumah baru karena rumah lamanya tidak kondusif. Selain rumah baru, dia membutuhkan teman serumah yang kooperatif, apalagi budget yang dimilikinya cekak. Setelah melalui berbagai intrik, akhirnya Wen Yifan malah menjadi teman serumah Sang Yan. Kisah mereka yang sempat terputus saat SMA, mulai tersambung kembali. Wen Yifan yang kaku, minder, dan sulit dimengerti oleh Sang Yan, perlahan-lahan mulai membuka diri. Rahasia yang membuatnya terpaksa mengingkari janji dengan Sang Yan pun terungkap. Dia pun merasa, Sang Yan selalu menjadi orang yang memberinya segala sesuatu, dan dia yang selalu menerima malah menyakitinya. Kali ini, dia tak ingin kehilangan kesempatan dan mencoba untuk lebih dahulu mendekati Sang Yan. Kali ini, dia ingin memberanikan diri untuk memberi Sang Yan segalanya, sebanyak yang lelaki itu beri. Wen Yifan tak menyangka akan bertemu Sang Yan, teman SMA yang dia sukai, di sebuah bar dekat kantornya. Lebih tak disangka-sangka lagi, ternyata teman serumah barunya adalah Sang Yan! Pada awalnya, Wen Yifan menyusun skenario agar Sang Yan pindah dari rumahnya. Namun lambat laun, keduanya mulai terbiasa lagi dan saling bergantung akan kehadiran masing-masing. Nostalgia akan masa muda dan cinta pertama membawa mereka pada kesempatan kedua. The First Frost menyajikan romansa cinta tanpa syarat secara mendalam yang menumbuhkan perjalanan emosional tulus, hingga akhirnya mampu menemukan jati diri dan cinta sejati.",
5733,Unchained Love (Paket Arya),Stephanie Naomi,Fiction|Romantis,id,"Di antara denting piano, mereka bertemu. Arya senang menyaksikan berbagai resital, tetapi kedua orang tuanya sibuk menjodohkannya. Pertemuannya dengan Laras, seorang guru piano klasik, membuatnya ingin menggagalkan perjodohan tersebut. Laras memberi kesempatan kepada Arya untuk mengenal satu sama lain. Namun, Laras akhirnya mengetahui fakta bahwa Arya tengah dijodohkan dan akan bertunangan dalam waktu dekat. Merasa ditipu, Laras langsung memutus hubungan. Arya berusaha menjelaskan di tengah keputusasaan karena tidak bisa keluar dari rencana perjodohan. Laras, di sisi lain, menyibukkan diri dengan pekerjaan. Keduanya pun menjalani hidup masing-masing dengan perasaan yang belum selesai. Apakah kesempatan kedua itu ada? Akankah mereka kembali bertemu? Telah terbit Unchained Love! Buku ini sudah bisa kalian dapatkan di Toko Gramedia, gramedia.com, Gramedia dan m&c! Official Store Tokopedia dan Official Shop Shopee, serta toko buku offline dan online lainnya! #telahterbit #newarrival #musikklasik #classicalmusic #orkestra #piano #resitalpiano #romance #novelromansa #adultromance Keunggulan Buku: - Diangkat dari AU yang sudah memiliki banyak pembaca di X. - Mengambil tema musik klasik yang unik. - Tidak hanya romansa, novel ini juga membahas konflik keluarga. Unchained Love (Paket Arya): - Tiket orkestra - Sticker pack - Mini notes - Gantungan akrilik - NFC Spotify Playlist - Enamel pin",
5734,Unchained Love (Paket Laras),Stephanie Naomi,Fiction|Romantis,id,"Di antara denting piano, mereka bertemu. Arya senang menyaksikan berbagai resital, tetapi kedua orang tuanya sibuk menjodohkannya. Pertemuannya dengan Laras, seorang guru piano klasik, membuatnya ingin menggagalkan perjodohan tersebut. Laras memberi kesempatan kepada Arya untuk mengenal satu sama lain. Namun, Laras akhirnya mengetahui fakta bahwa Arya tengah dijodohkan dan akan bertunangan dalam waktu dekat. Merasa ditipu, Laras langsung memutus hubungan. Arya berusaha menjelaskan di tengah keputusasaan karena tidak bisa keluar dari rencana perjodohan. Laras, di sisi lain, menyibukkan diri dengan pekerjaan. Keduanya pun menjalani hidup masing-masing dengan perasaan yang belum selesai. Apakah kesempatan kedua itu ada? Akankah mereka kembali bertemu? Telah terbit Unchained Love! Buku ini sudah bisa kalian dapatkan di Toko Gramedia, gramedia.com, Gramedia dan m&c! Official Store Tokopedia dan Official Shop Shopee, serta toko buku offline dan online lainnya! #telahterbit #newarrival #musikklasik #classicalmusic #orkestra #piano #resitalpiano #romance #novelromansa #adultromance Keunggulan Buku: - Diangkat dari AU yang sudah memiliki banyak pembaca di X. - Mengambil tema musik klasik yang unik. - Tidak hanya romansa, novel ini juga membahas konflik keluarga. Unchained Love (Paket Laras): - Tiket orkestra - Sticker pack - Mini notes",
5735,Association,Rome ,Fiction|Romantis,id,"Jehan Danuja memiliki segalanya: kekayaan tak terbatas, nama besar yang terpandang, dan masa depan yang tertata sempurna. Namun, di balik kemewahan itu, ia kehilangan satu hal yang paling berharga, yakni kendali atas hidupnya sendiri. Dengan tekad bulat, Jehan pun memutuskan untuk kabur dari rumah. Jehan memulai hidup baru sebagai Ahmad Ajo, membuang masa lalu yang berkilau demi menjalani kehidupan di dunia yang asing baginya. Transformasi mendadak pun ia alami: dari keluarga terpandang menjadi jamet jalanan, dari kemewahan menjadi kekacauan. Tapi, akankah dunia yang ia tinggalkan benar-benar dapat membiarkannya pergi? Sampai kapan Jehan bisa bersembunyi? Akankah bayangan masa lalu berhasil menyeretnya kembali?",
5736,Gadis Fahri 2,Gisela Orealine,Fiction|Romantis,id,"Hubungan Fahri dan Gladys berada di ambang perpisahan. Fahri berusaha membuat Gladys percaya bahwa dia telah melupakan Gadis dan mencintai Gladys sepenuhnya. Namun, Gadis yang telah bercerai dari mantan Suaminya kembali ke kehidupan Fahri. Kembalinya Gadis membuat Fahri bimbang. Apakah selama ini Fahri telah melupakan Gadis, atau selama ini dia hanya melihat bayang-bayang Gadis pada Gladys? Bagaimana Fahri membuktikan hatinya pada Gladys ketika kembali dipertemukan dengan kisah lamanya yang belum selesai? Lalu, apakah hubungannya berlanjut dengan Gladys? Atau, Fahri memilih untuk kembali pada Gadis?",
5737,Hidden Love 1,Zhu Yi,Fiction|Romantis,id,"Mengisahkan Sang Zhi, seorang remaja yang tumbuh dengan sebuah rahasia kecil: ia jatuh hati kepada Duan Jiaxu, sahabat kakaknya yang sering berkunjung ke rumah. Bagi Sang Zhi, perasaan itu hanyalah kekaguman polos seorang remaja—sesuatu yang disimpan rapi di sudut hatinya. Namun waktu berlalu, jarak dan keadaan membuat mereka terpisah. Bertahun-tahun kemudian, Sang Zhi memasuki universitas di kota tempat Duan Jiaxu tinggal. Takdir mempertemukan mereka kembali, membuka ruang untuk kedekatan yang tak pernah ia bayangkan sebelumnya. Dari tatap singkat hingga percakapan sederhana, perasaan lama itu tumbuh menjadi cinta yang lebih dewasa. Namun, cinta bukan hanya soal keberanian mengungkapkan hati. Ada perbedaan usia, tanggung jawab, dan keraguan yang membayangi langkah mereka. Sang Zhi harus memilih: tetap menyimpan perasaan yang diam-diam ia rawat selama ini, atau mengambil risiko untuk cinta yang bisa mengubah segalanya. Hidden Love adalah kisah manis tentang cinta pertama yang sederhana, tetapi penuh keteguhan, tentang perasaan yang tak pernah benar-benar bisa disembunyikan. Setiap orang pernah menyimpan rahasia kecil di hatinya. Bagi Sang Zhi, rahasia itu hadir dalam bentuk perasaan hangat yang tak mudah dijelaskan. Seiring waktu, dia belajar bahwa perasaan bisa tumbuh diam-diam, tanpa suara, hingga suatu hari menuntut untuk dikenali. Hidden Love adalah kisah tentang bagaimana cinta bisa bersembunyi, menunggu saat yang tepat untuk menemukan jalan keluar. Sebuah cerita yang lembut, manis, sekaligus penuh kejutan yang akan membuat kita bertanya: kapan rahasia itu akhirnya terungkap?",
5738,Hidden Love 2,Zhu Yi,Fiction|Romantis,id,"Mengisahkan Sang Zhi, seorang remaja yang tumbuh dengan sebuah rahasia kecil: ia jatuh hati kepada Duan Jiaxu, sahabat kakaknya yang sering berkunjung ke rumah. Bagi Sang Zhi, perasaan itu hanyalah kekaguman polos seorang remaja—sesuatu yang disimpan rapi di sudut hatinya. Namun waktu berlalu, jarak dan keadaan membuat mereka terpisah. Bertahun-tahun kemudian, Sang Zhi memasuki universitas di kota tempat Duan Jiaxu tinggal. Takdir mempertemukan mereka kembali, membuka ruang untuk kedekatan yang tak pernah ia bayangkan sebelumnya. Dari tatap singkat hingga percakapan sederhana, perasaan lama itu tumbuh menjadi cinta yang lebih dewasa. Namun, cinta bukan hanya soal keberanian mengungkapkan hati. Ada perbedaan usia, tanggung jawab, dan keraguan yang membayangi langkah mereka. Sang Zhi harus memilih: tetap menyimpan perasaan yang diam-diam ia rawat selama ini, atau mengambil risiko untuk cinta yang bisa mengubah segalanya. Hidden Love adalah kisah manis tentang cinta pertama yang sederhana, tetapi penuh keteguhan, tentang perasaan yang tak pernah benar-benar bisa disembunyikan. Setiap orang pernah menyimpan rahasia kecil di hatinya. Bagi Sang Zhi, rahasia itu hadir dalam bentuk perasaan hangat yang tak mudah dijelaskan. Seiring waktu, dia belajar bahwa perasaan bisa tumbuh diam-diam, tanpa suara, hingga suatu hari menuntut untuk dikenali. Hidden Love adalah kisah tentang bagaimana cinta bisa bersembunyi, menunggu saat yang tepat untuk menemukan jalan keluar. Sebuah cerita yang lembut, manis, sekaligus penuh kejutan yang akan membuat kita bertanya: kapan rahasia itu akhirnya terungkap?",
5739,Season of Love,Alea ,Fiction|Romantis,id,"Di puncak kariernya sebagai desainer muda, Dleah Venus Agatha dihadapkan pada pilihan antara ambisi dan cinta. Saddam Morheo, kekasihnya selama lima tahun, mengajak menikah—sementara Venus masih bergulat dengan ketakutannya sendiri. Namun, rencana pernikahan yang seharusnya bahagia justru berubah jadi ujian tentang restu, kesibukan, dan komunikasi yang retak. Di tengah badai itu, mereka belajar bahwa cinta bukan soal siapa yang paling mencinta, melainkan siapa yang paling bertahan.",
